station,date,n_samples,orig_std,orig_max,orig_p95,orig_p99,orig_pct_within_01,den_std,den_max,den_p95,den_p99,den_pct_within_01,sif
BMT,2024-12-07,86400,1.289135289415155,9.040000000000871,2.721000000000553,3.9899999999979623,19.674996238382388,0.0207873821364902,0.2046167821827111,0.044491873197694,0.0680627580899455,99.87152629081356,62.01527834956124
BMT,2024-12-08,86400,1.259029104689988,8.269999999996799,2.650000000001455,3.8500000000058208,21.73636268938298,0.0203234419163973,0.1877496722154319,0.0430567705268913,0.0665559633332305,99.87152629081356,61.94960035840343
BMT,2024-12-09,86400,1.2912836408788335,8.139999999999418,2.7300000000032014,3.9899999999979623,21.817382145626684,0.0208276779798677,0.1719696366126299,0.0449521159040159,0.0695990056365554,99.87036887001008,61.9984446689163
BMT,2024-12-10,86400,1.1064464123156712,8.110000000000582,2.3400000000037835,3.389999999999418,22.942395166610723,0.0173762950920875,0.1410505716048646,0.0377277109160786,0.0582404421870888,99.94560122223636,63.67562281765277
BMT,2024-12-11,86400,1.101592201430431,8.719999999993888,2.3300000000017462,3.359999999993452,23.10559149990162,0.0169946606496791,0.1613917856957414,0.0360676989679631,0.0576184366911185,99.96527737589555,64.81989985404084
BMT,2024-12-12,86400,1.101486899118925,9.400000000001455,2.3300000000017462,3.400200000001391,22.0106714198081,0.0176326982015945,0.1856221378766349,0.0381391900737071,0.0586195086099905,99.95370316786074,62.46842578845072
BMT,2024-12-13,86400,1.0878076124487062,8.990000000005239,2.2999999999956344,3.3300000000017462,19.57545804928298,0.0169388144878736,0.1679663184477249,0.0359047440892027,0.0560397518001266,99.95370316786074,64.21981970244953
BMT,2024-12-14,86400,1.100581538743133,14.470000000001164,2.3299999999944703,3.3799999999973807,19.305779002071784,0.0177160327666118,0.2928418056180817,0.0378381795810127,0.0586130780090752,99.93286959339808,62.12347612921527
BMT,2024-12-15,86400,1.0285612822554924,8.470000000001164,2.1699999999982538,3.1899999999950523,23.429669324876446,0.0160205814855943,0.1947901974344859,0.0345888326883141,0.0542034573850105,99.96180511348513,64.20249371823154
BMT,2024-12-16,86400,1.1049773635753557,6.580000000001746,2.3399999999965075,3.389999999999418,21.3405247745923,0.017164376007932,0.1624701228574849,0.0367781441163969,0.0576118295863852,99.95370316786074,64.37620353925726
BMT,2024-12-17,86400,1.1263385675263535,7.959999999999127,2.3799999999973807,3.4400000000023283,20.74676790240628,0.0175732988117952,0.1809150699918973,0.0381789186474634,0.05829701626717,99.94675864303984,64.09374696947944
BMT,2024-12-18,86400,1.3380126996887445,8.970000000001164,2.819999999999709,4.110200000000518,20.906491973286727,0.0211705170551181,0.1826307082228595,0.0457821012685598,0.0696974875792514,99.87152629081356,63.20170150506875
BMT,2024-12-19,86400,1.315285421265988,7.919999999998254,2.7700000000040745,4.040000000000873,21.650713549925342,0.0209059084441261,0.1891694993901183,0.0443202244634448,0.0690993285956211,99.83333140429866,62.914530823587626
BMT,2024-12-20,86400,1.281915946294773,9.290000000000871,2.7000000000043656,3.9202000000054658,16.340466903552127,0.0204196522274726,0.1587001814768882,0.0432336027341079,0.0667512128714588,99.88541534045532,62.7785396123103
BMT,2024-12-21,86400,1.2210136107898222,8.950000000004366,2.5800000000017462,3.720000000001164,20.188891075128183,0.0196407401421193,0.1770830209279665,0.0425968293122423,0.0650093678616396,99.90509149411452,62.16739297462634
BMT,2024-12-22,86400,1.0587220361225351,8.889999999999418,2.2399999999979627,3.2700000000040745,23.30466787810044,0.0162420375282674,0.1509515224024653,0.0351110378491284,0.0545590695546707,99.96411995509207,65.18406537448047
BMT,2024-12-23,86400,1.0687581672384023,8.799999999995634,2.25,3.3000000000029104,23.412308012824223,0.0168323835401919,0.1838187673711218,0.0355091256053128,0.0571653955310468,99.94560122223636,63.49416674251474
BMT,2024-12-24,86400,1.314754429445713,11.0199999999968,2.7300000000032014,4.510200000001973,19.055776108519776,0.0213178983493355,0.1990624216705327,0.0463182991050415,0.0742612655063567,99.76735841850022,61.67373574257708
BMT,2024-12-25,86400,1.326310993614338,11.35000000000582,2.7600000000020373,4.629999999997381,22.333591823979443,0.0215577386547277,0.1932632727111922,0.0464099753393384,0.0760121921917016,99.7129596407366,61.52366047270675
BMT,2024-12-26,86400,1.2887622303571045,10.569999999999707,2.6900000000023283,4.430000000000291,21.91229065151217,0.0209685515539175,0.2029044085356872,0.0454274625502875,0.073816719222523,99.74073774002014,61.46167163629689
BMT,2024-12-27,86400,1.2787811231444406,10.470000000001164,2.650000000001455,4.370000000002619,21.850947348927647,0.0204331431501407,0.2066569552043802,0.0437678311231138,0.0711041812825716,99.79513651778376,62.58367171832031
BMT,2024-12-28,86400,1.1891940765105231,9.430000000000293,2.5,3.720000000001164,22.87410733920532,0.0192178934435774,0.2049082741432357,0.0412435584708873,0.0652102474850837,99.87962823643792,61.87952284885161
BMT,2024-12-29,86400,0.9967072880750356,7.239999999997963,2.12000000000262,3.110000000000582,24.03268556349032,0.0154099326187357,0.160301596908539,0.0329388803482288,0.0514157326200802,99.9803238463408,64.67953576893224
BMT,2024-12-30,86400,0.9896990369370564,8.44999999999709,2.099999999998545,3.060200000004884,24.01069456822417,0.0153001171953482,0.141262851007923,0.0329729112272616,0.0509127136337338,99.98495352955474,64.6857160789117
BMT,2024-12-31,86400,1.0305756156238126,12.790000000000871,2.1699999999982538,3.139999999999418,23.780367828331347,0.0160750585670143,0.1455689433933003,0.0346841081322054,0.0538197896871133,99.96180511348513,64.11022462303328
BMT,2025-01-01,86400,1.1092492763065092,7.529999999998836,2.360000000000582,3.4899999999981084,22.643780599312493,0.0173406713709145,0.1906248425148078,0.0372381002460315,0.0583137252299639,99.95717543027118,63.96806977745286
BMT,2025-01-02,86400,1.275363332769888,13.239999999997965,2.7000000000043656,3.9499999999970896,22.536140464588712,0.0200489688424279,0.2116396517958492,0.0429464894434204,0.0663814857030229,99.87036887001008,63.61241531820503
BMT,2025-01-03,86400,1.2620242984260168,8.139999999999418,2.680000000000291,3.8799999999973807,19.352075834211043,0.020362278188146,0.182038840081077,0.0434501751355127,0.0670224723164575,99.87731339483096,61.978541237037454
BMT,2025-01-04,86400,1.166627755248281,7.530000000006112,2.4800000000032014,3.5899999999965075,22.684290327434343,0.0182354849921752,0.2108688739899662,0.0390097092087671,0.0602781093341764,99.93981411821896,63.97569111459871
BMT,2025-01-05,86400,1.1682280191358811,8.450000000004366,2.479999999995925,3.659999999996217,22.950497112235094,0.0185400693570642,0.1766200604906771,0.0392298313796345,0.0616962186327146,99.92129538536324,63.01098429428185
BMT,2025-01-06,86400,1.2730681138755269,7.869999999995343,2.6900000000023283,3.959999999999127,21.80928020000232,0.0202402191307525,0.1970369711634703,0.0430392663794918,0.0673633777262876,99.89004502366926,62.89794125194794
BMT,2025-01-07,86400,1.2536334302526535,8.209999999999127,2.639999999999418,3.930000000000291,22.06507019757173,0.0200970027096128,0.1797958569586626,0.04293793040124,0.067099119118211,99.85647982036828,62.3791243054685
BMT,2025-01-08,86400,1.4160882388188287,13.12999999999738,2.930000000000291,4.67000000000553,21.76529820947001,0.0235651604462793,0.3319996235950384,0.0496867098590882,0.0827571369314683,99.49536452968204,60.09245054736381
BMT,2025-01-09,86400,1.2714315260520264,10.67000000000553,2.6999999999970896,3.990000000005239,22.506047523698196,0.0203249055248169,0.1739905893264222,0.0433895345573545,0.0680130557320081,99.87268371161704,62.55534740060843
BMT,2025-01-10,86400,1.257661386903013,7.599999999998545,2.6600000000034925,3.909999999996217,18.47590828597553,0.0202832597682414,0.1817190233923611,0.0430399159158696,0.066880406658893,99.88310049884836,62.0048947364069
BMT,2025-01-11,86400,1.1826973557390394,8.930000000000291,2.5100000000020373,3.6699999999982538,23.0257294644614,0.0188156272567023,0.1627668728833669,0.0400781896314583,0.0624403667445586,99.9236102269702,62.85718459132909
BMT,2025-01-12,86400,1.17460124978741,9.319999999999707,2.4800000000032014,3.6299999999975263,20.385652611720044,0.0185579563794279,0.1833992683023098,0.0394019141924218,0.0612559615803185,99.9444438014329,63.29367446009282
BMT,2025-01-13,86400,1.2499484550856232,7.94999999999709,2.639999999999418,3.900000000001455,21.63335223787312,0.0198258507822231,0.1759817025449592,0.0427840742762782,0.0656102390204615,99.88541534045532,63.04639678531947
BMT,2025-01-14,86400,1.0274764600369073,8.669999999998254,2.1899999999950523,3.2699999999967986,24.41463442863922,0.0160961678896851,0.1650449723747442,0.0347647890630469,0.0548093965859152,99.95254574705726,63.83360729180179
BMT,2025-01-15,86400,0.9908703269541564,7.440000000002328,2.099999999998545,3.110000000000582,24.46208868158196,0.0154294705321876,0.1758717458360479,0.0336965679278363,0.0520985354398729,99.97685158393035,64.2193343461051
BMT,2025-01-16,86400,1.0937711053330006,10.900000000001455,2.3000000000029104,3.4100000000034925,21.663445178763645,0.017387661626697,0.3045405586599372,0.0368619634653441,0.0585718834515137,99.92245280616676,62.90501441497549
BMT,2025-01-17,86400,1.2188290338823478,8.839999999996508,2.5800000000017462,3.780200000005902,22.6495677033299,0.0195480800026238,0.1738493796583498,0.0422699274844489,0.066000257016858,99.87384113242052,62.35031950229387
BMT,2025-01-18,86400,1.1654242265611288,10.159999999996217,2.470000000001164,3.609999999993306,21.65881549554972,0.018286291471504,0.1495492111134808,0.0391060380432463,0.0619712417322444,99.94560122223636,63.73212569172406
BMT,2025-01-19,86400,1.0093246689995827,7.690000000002328,2.1599999999962165,3.1899999999950523,23.469021632194817,0.0155998274937674,0.1752442997749312,0.0338305047007451,0.0532829939840306,99.97916642553731,64.70101476046031
BMT,2025-01-20,86400,1.1617509346438504,10.430000000000293,2.441000000001717,3.7000000000043656,21.05927151934629,0.0182485044277325,0.1873004748267703,0.0390667649131501,0.0625135299666726,99.92708248938064,63.662802569982425
BMT,2025-01-21,86400,1.314167952167815,13.960000000006405,2.779999999998836,4.149999999994179,22.258359471753145,0.0209964597644411,0.2244920523080509,0.0449301642642239,0.07030239505184,99.82638687947777,62.58997787478687
BMT,2025-01-22,86400,1.282522420044839,8.930000000000291,2.720000000001164,4.040000000000873,22.44701906272063,0.020502974501208,0.1655576516859582,0.0436515047680586,0.0685956589700075,99.85763724117176,62.55299297702956
BMT,2025-01-23,86400,1.3046762515848118,9.25,2.7600000000020373,4.099999999998545,22.426185488257964,0.021297456943094,0.2316701824747724,0.0462379407967091,0.0708969856885962,99.8240720378708,61.25972011633111
BMT,2025-01-24,86400,1.2613066099249088,8.489999999997963,2.680000000000291,3.9899999999979623,22.4366022754893,0.0205035063768182,0.1526314866641769,0.0438293678882473,0.0690572553314269,99.84722045394044,61.51662972580407
BMT,2025-01-25,86400,1.2318648026197674,7.239999999997963,2.610999999999971,3.839999999996508,22.293082095857592,0.0201031433420443,0.1562682992225745,0.0429881291529454,0.0665188515753834,99.89004502366926,61.277223248074186
BMT,2025-01-26,86400,1.0280594455316336,7.380000000004657,2.1899999999950523,3.290000000000873,23.94240674081876,0.0159361311833808,0.1838006544130621,0.0343224721123988,0.0544074713802547,99.95601800946773,64.51123134197347
BMT,2025-01-27,86400,0.9513854363777632,7.120000000002619,2.0200000000040745,3.0,24.7039896295096,0.0145928708991999,0.1403956359572475,0.031229569777497,0.0492766688234405,99.98263868794778,65.19522052132504
BMT,2025-01-28,86400,0.8750637153005716,6.790000000000873,1.8700000000026196,2.7399999999979627,25.07667912823065,0.013651608562392,0.1170559513921034,0.0292726496511022,0.0465899371811247,99.99189805437562,64.09967816152646
BMT,2025-01-29,86400,0.8838846506031127,6.089999999996508,1.8800000000046568,2.75,24.89149179967361,0.0135125470881813,0.1209698193342774,0.0288194976848898,0.0463060323959509,99.99189805437562,65.41214212017692
BMT,2025-01-30,86400,0.8879899665213019,6.219999999993888,1.8800000000046568,2.7700000000040745,25.24334772393199,0.0138614617818087,0.1093631822950556,0.0300449014546757,0.0468881993512332,99.9942128959826,64.06178370181749
BMT,2025-01-31,86400,0.8710041729349027,6.019999999996799,1.860000000000582,2.729999999995925,25.406544057222884,0.0134607358382308,0.1249586370249744,0.0288228197445277,0.0454958708473715,99.9872683711617,64.70702518330343
BMT,2025-02-01,86400,0.8676238028622719,6.080000000001746,1.8399999999965075,2.7300000000032014,25.0801513906411,0.0133603174270592,0.1171676415833644,0.0285495864751282,0.045262116813974,99.99537031678608,64.94035845586228
BMT,2025-02-02,86400,0.8886333216083863,6.5200000000040745,1.8799999999973809,2.730200000003137,21.2213104318337,0.0135098110221385,0.1175857662310591,0.0286880792620649,0.0454772023014084,99.99652773758956,65.77688763272907
BMT,2025-02-03,86400,0.8918403218692357,5.740000000005239,1.889999999999418,2.7600000000020373,17.906457250662626,0.0140476420424353,0.1404784108890453,0.0301126653852406,0.0468564523103123,99.99189805437562,63.486834239630085
BMT,2025-02-04,86400,0.9304975459909391,10.010000000002035,1.9500000000043656,2.860000000000582,17.708538293267285,0.0144748590805123,0.1559514106629649,0.0309989329834934,0.0477782376423421,99.98495352955474,64.28370326446877
BMT,2025-02-05,86400,1.2346914771849862,9.389999999999418,2.599999999998545,3.849999999998545,17.041863910461927,0.0196657156195968,0.1796567730852984,0.0424021647639165,0.0658020381555253,99.88425791965186,62.78395869265175
BMT,2025-02-06,86400,1.2574881269031002,9.169999999998254,2.650000000001455,3.9199999999982538,21.107883193092512,0.0199100698874468,0.1667289595352485,0.0427741037528903,0.0664010689652059,99.8865727612588,63.15839843599846
BMT,2025-02-07,86400,1.2299549787654256,7.5,2.6300000000046566,3.8000000000029104,22.99100684035695,0.0194417410283007,0.1648698083881754,0.0422055731964064,0.0642466618797335,99.9120360189354,63.26362319669608
BMT,2025-02-08,86400,1.2221442510679308,16.989999999997963,2.5899999999965075,3.819999999999709,21.72015879813424,0.0194461258715402,0.1830849346661125,0.0419720313519064,0.06390171592313,99.89583212768667,62.847698255091295
BMT,2025-02-09,86400,0.9601757639989348,6.92000000000553,2.040000000000873,3.029999999998836,24.38338406694522,0.0149743131576054,0.1642073985858587,0.0316685889396467,0.0507369343987375,99.97569416312687,64.12152289249674
BMT,2025-02-10,86400,1.1322804327510383,9.0199999999968,2.400000000001455,3.6299999999973807,23.14725864882696,0.0181633013533227,0.1840900276074535,0.0390360740646428,0.0624572980841912,99.91435086054236,62.338911339020655
BMT,2025-02-11,86400,1.2218582317887197,8.279999999998836,2.5899999999965075,3.79999999999578,21.99678237016632,0.0197170007682514,0.2087047725653974,0.0425448860798496,0.0658157960505923,99.88888760286578,61.969781615781976
BMT,2025-02-12,86400,1.2422371368920828,8.279999999998836,2.639999999999418,3.830000000001746,22.561603722265303,0.0197063041182118,0.1705024203765788,0.0424545131500053,0.0661230754584539,99.90277665250755,63.03755028732216
BMT,2025-02-13,86400,1.2586152635188437,8.87000000000262,2.6599999999962165,3.8800000000046566,20.926168126945917,0.0197007430178832,0.1780047552092583,0.0424107958642707,0.0658045102811593,99.90509149411452,63.88669007623003
BMT,2025-02-14,86400,1.0271339969336202,12.42000000000553,2.180000000000291,3.2002000000043016,23.537309459600227,0.0156011447588044,0.2272080974944401,0.0333892741320596,0.0521218822592346,99.9629625342886,65.83709162035183
BMT,2025-02-15,86400,0.9480827009566588,6.709999999999127,2.0099999999947613,2.930000000000291,23.89379506707253,0.014694161747013,0.1628663785231765,0.0313256591638491,0.0482565935679304,99.9814812671443,64.52104701276072
BMT,2025-02-16,86400,0.9560980256492126,8.560000000004948,2.0200000000040745,2.9800000000032014,24.53732103380826,0.0147593491123916,0.3370718579171807,0.0312598422213341,0.0498951841282541,99.97106447991295,64.77914563195134
BMT,2025-02-17,86400,1.0421418702812346,7.689999999995052,2.2000000000043656,3.2399999999979627,22.639150916098565,0.0160058300281705,0.168603657373751,0.0346766434588061,0.0541500257124426,99.968749638306,65.11014226578278
BMT,2025-02-18,86400,1.0467577599495053,9.619999999995343,2.209999999999127,3.220000000001164,23.634532807092675,0.016125842346924,0.1716533260696451,0.0347988194676872,0.0545060686818033,99.97685158393035,64.91181901479146
BMT,2025-02-19,86400,1.0441453446538578,9.900000000001455,2.209999999999127,3.25,24.01763909304506,0.0161265419673279,0.1854134833265561,0.0347353621204092,0.054278262102307,99.95717543027118,64.7470081747548
BMT,2025-02-20,86400,1.49994111445886,13.200000000004366,3.139999999999418,5.419999999998254,22.302341462285444,0.0246842491591691,0.2650654978715465,0.0533416928221412,0.0890553919869126,99.37730760772692,60.76510995842599
BMT,2025-02-21,86400,1.3184310671088142,12.430000000000293,2.7599999999947613,4.219999999993888,20.684267179018278,0.0209119069850009,0.2533223930659005,0.0445706017337214,0.0709808904530655,99.81712751304993,63.04690758195376
BMT,2025-02-22,86400,1.1807723358564426,8.099999999998545,2.5,3.6300000000046566,22.25604463014618,0.0181244046932389,0.1602693797976826,0.0390402922457724,0.0606604886171409,99.937499276612,65.14819966648426
BMT,2025-02-23,86400,0.9975561736943304,8.5,2.1199999999953434,3.099999999998545,22.333591823979443,0.0155549213224241,0.1608690274661057,0.0334915638879464,0.0517953331505123,99.97685158393035,64.13122592861396
BMT,2025-02-24,86400,1.0014946525513089,9.680000000000293,2.1199999999953434,3.1300000000046566,23.50258683549578,0.0155959801770758,0.131819211434049,0.033169393891876,0.0522644545967343,99.96411995509207,64.21492212199419
BMT,2025-02-25,86400,1.468126448526266,17.220000000001164,3.110000000000582,5.000199999999936,22.1923864859547,0.0237462293492141,0.2721136748223216,0.050645197812264,0.0838515070496943,99.53240199539346,61.82566616678552
BMT,2025-02-26,86400,1.4259912092209115,11.67000000000553,3.029999999998836,4.870000000002619,21.915762913922617,0.0224922517239642,0.289893221881357,0.0476166772547003,0.0791840606475307,99.61342145163718,63.39921972499533
BMT,2025-02-27,86400,1.2457796770713565,11.50999999999476,2.6000000000058208,4.169999999998254,23.1194805495434,0.0194972815941246,0.3166620245829108,0.0416600489748816,0.0682567560467578,99.8182849338534,63.895044598569406
BMT,2025-02-28,86400,1.2050432359480885,19.4800000000032,2.529999999998836,4.000199999999936,22.39146286415352,0.0188946552570736,0.4196037951041944,0.0397529176254465,0.0654792979628837,99.82638687947777,63.77693688976804
BMT,2025-03-01,86400,1.1523992307971798,9.360000000000582,2.4400000000023283,3.830000000001746,23.22943552587414,0.0173907682607514,0.2173446627857629,0.0375121265809866,0.058592523913976,99.94675864303984,66.26499838605275
BMT,2025-03-02,86400,1.228632370991784,9.930000000000293,2.6299999999973807,4.040000000000873,21.74677947661431,0.0198722518961423,0.3315567922618356,0.0426564116314693,0.0684088324249024,99.85416497876132,61.826529642997485
BMT,2025-03-03,86400,1.090220568502952,10.540000000000871,2.290000000000873,3.4402000000022643,23.49679973147837,0.016841451289734,0.2494373929439461,0.0353610905112873,0.0581140943481295,99.92129538536324,64.73435986498264
BMT,2025-03-04,86400,1.4942510314280852,16.06999999999971,3.180000000000291,4.779999999998836,21.83821572008935,0.0241711224421818,0.252654857293237,0.0512075976817867,0.0819196456026111,99.62731050127896,61.819679038098734
BMT,2025-03-05,86400,1.5560357220267336,10.939999999995052,3.319999999999709,4.919999999998254,19.267584115556893,0.0253559879809377,0.263724674579862,0.0545405666169244,0.0848540316522122,99.56018009467702,61.36758398588816
BMT,2025-03-06,86400,1.543785979697264,10.42000000000553,3.3000000000029104,4.919999999998254,21.97131911248973,0.0259782336702999,0.2325874992238823,0.0557337146718054,0.0877427997901396,99.45253995995324,59.42613340193333
BMT,2025-03-07,86400,1.4483260392980857,9.4800000000032,3.099999999998545,4.650000000001455,21.948170696420096,0.0238428497031034,0.2296728831643122,0.0507918123024865,0.080407543337642,99.62615308047546,60.74467009070754
BMT,2025-03-08,86400,1.5201499222333013,15.690000000002328,3.219999999993888,5.110000000000582,21.970161691686247,0.0250266129263429,0.3648995787734748,0.0536995772963563,0.0899257642097654,99.34952950844338,60.74133669812152
BMT,2025-03-09,86400,1.1547644544917803,10.150000000001455,2.459999999999127,3.7399999999979623,22.745633630018865,0.0185608339856735,0.212300913335639,0.0392583673434273,0.0648829687843681,99.88888760286578,62.21511680568285
BMT,2025-03-10,86400,1.372656263202715,11.069999999999707,2.930000000000291,4.439999999995052,22.438917117096263,0.0225007321564207,0.2326340700456057,0.0484720199492585,0.07807706655527,99.67707959582866,61.004959909716206
BMT,2025-03-11,86400,1.457720854872937,9.069999999999707,3.0900000000037835,4.629999999997381,21.796548571164017,0.0238853091758755,0.2268035693850834,0.0509545475135382,0.0801654897515255,99.6620331253834,61.03001824586905
BMT,2025-03-12,86400,1.3256235174378914,16.560000000004948,2.810000000004948,4.269999999996799,22.670401277792568,0.0208709334757485,0.3544125804764917,0.0445494878593308,0.0713978950525052,99.7743029433211,63.51529599357457
BMT,2025-03-13,86400,1.719545978479829,12.589999999996508,3.68099999999968,5.5,21.37061771548282,0.0286303062212068,0.2562247857131297,0.0617351759661687,0.0964840446111338,99.13887892220976,60.06034183267239
BMT,2025-03-14,86400,1.5890001815602768,11.589999999996508,3.4199999999982538,5.209999999999127,20.293058947441523,0.0257087212130847,0.2678581826912705,0.0549822667562693,0.0870691458418151,99.47916063843331,61.80782654758137
BMT,2025-03-15,86400,1.435812417375783,10.430000000000293,3.069999999999709,4.819999999999709,21.44932233011956,0.023706322049568,0.2025964435306377,0.050701999929879,0.0799487338104519,99.64582923413464,60.56664607496025
BMT,2025-03-16,86400,1.4069436633942516,13.689999999995052,3.0100000000020373,4.650000000001455,22.002569474183726,0.0225704182462564,0.320153694570763,0.0479416324102202,0.0758674304143642,99.72916353198532,62.3357373346536
BMT,2025-03-17,86400,1.1768872508657318,9.479999999995924,2.470000000001164,3.739999999998109,20.525700528941307,0.0177235606002802,0.225860139769793,0.037836875746143,0.0599509772502644,99.9259250685772,66.40241638470327
BMT,2025-03-18,86400,1.098249529596398,8.590000000003783,2.319999999999709,3.3799999999973807,22.082431509623955,0.016275888330778,0.1249607886929879,0.0349863663439464,0.0540584141376894,99.97685158393035,67.47708679299001
BMT,2025-03-19,86400,1.1499909442274687,12.369999999995343,2.4100000000034925,3.470000000001164,21.94469843400965,0.0177719828941996,0.166053120388824,0.0382874660550442,0.058264886119141,99.9502309054503,64.70808299832932
BMT,2025-03-20,86400,1.108160841473799,9.700000000004366,2.3400000000037835,3.3800000000046566,22.896098334471464,0.0170187371768048,0.1729230767887202,0.0362246720753319,0.0556857519106415,99.968749638306,65.11416387104313
BMT,2025-03-21,86400,1.834682610794074,14.069999999999707,3.9799999999959255,6.269999999996799,17.367099156240233,0.0304222241354129,0.3070002509266487,0.0651003089027653,0.1054689000440703,98.74419842822256,60.30731357994661
BMT,2025-03-22,86400,1.7301652269526429,12.62000000000262,3.75,5.809999999997672,20.522228266530863,0.0279553414404338,0.3001977032472496,0.0597505880636163,0.0949344234066667,99.21411127443604,61.89032713398697
BMT,2025-03-23,86400,1.698557443998709,14.639999999999418,3.639999999999418,5.830200000001682,20.225928540839597,0.0280093142242583,0.2456873729533981,0.0602007431043602,0.0968991595170521,99.1238324517645,60.64259304381604
BMT,2025-03-24,86400,1.2923957318745622,13.4800000000032,2.6599999999962165,4.2799999999989815,21.36946029467934,0.0197202185555377,0.2576723402598873,0.0412622922478476,0.0698022051849696,99.78124746814198,65.53658257738225
BMT,2025-03-25,86400,1.0826004981266184,13.2300000000032,2.2600000000020373,3.309999999997672,20.19930786235952,0.0167820421067128,0.1753731138960574,0.0353856451132742,0.0558544863323916,99.95833285107466,64.50946143372288
BMT,2025-03-26,86400,1.1401685308129967,16.31999999999971,2.389999999999418,3.4502000000043016,22.01877336543247,0.017376710125313,0.2828144150407752,0.0367121778661385,0.0563090180381551,99.93286959339808,65.61475230495275
BMT,2025-03-27,86400,1.110204214110726,10.610000000000582,2.310000000004948,3.37000000000262,21.24330142709985,0.0169243230924868,0.1847174313516006,0.0355761660714051,0.0550287585498882,99.96759221750251,65.59814581523655
BMT,2025-03-28,86400,1.1112987296048362,10.150000000001455,2.319999999999709,3.310000000004948,18.473593444368568,0.0166815448341791,0.2489268475110293,0.0352901696198387,0.0545683805237058,99.96643479669903,66.61845414108502
BMT,2025-03-29,86400,1.6483114523523512,13.470000000001164,3.559999999997672,5.7202000000011,19.96435143925277,0.0274252472135716,0.292151951980486,0.0585455448410357,0.0957628520760045,99.15855507586892,60.1019724437184
BMT,2025-03-30,86400,1.6766657450994906,15.25,3.619999999995344,5.650000000001455,21.61136124260697,0.0284176103404698,0.3120650957571342,0.0604121120035415,0.0974145367657184,99.10647113971226,59.00094078821017
BMT,2025-03-31,86400,1.2350107410385496,12.5199999999968,2.529999999998836,4.089999999996508,22.29771177907152,0.0192457236472877,0.2773456724462448,0.0398408624983858,0.0667914771483629,99.76388615608975,64.17065752414167
BMT,2025-04-01,86400,1.1245215290529216,12.809999999997672,2.319999999999709,3.4500000000043656,21.7849743631292,0.0175222078847257,0.2414176415404654,0.0362680563703178,0.0582531952620775,99.89814696929362,64.17693114855699
BMT,2025-04-02,86400,1.8079394738594603,14.659999999996217,3.8700000000026193,6.169999999998254,20.706258174284425,0.0294103953750026,0.2901154200662859,0.0625532413934706,0.101586501768179,98.92591349436914,61.47280411383539
BMT,2025-04-03,86400,1.862658950696129,15.75,4.019999999996799,6.290000000000873,19.96898112246669,0.0305876571554276,0.2653581364284036,0.0657690287087461,0.1055012967361836,98.76271716107826,60.89577051195337
BMT,2025-04-04,86400,1.7163882676814843,12.279999999998836,3.709999999999127,5.9099999999962165,20.85440803713006,0.0288000122344398,0.273185051868495,0.0619405396668298,0.0993920578423421,99.01850715864768,59.596789530852384
BMT,2025-04-05,86400,1.7732546067647958,14.0199999999968,3.809999999997672,5.970000000001164,20.32199446752856,0.0291848870009966,0.27493937977124,0.0624182882034801,0.1008949971495898,98.96758064329448,60.75934461022515
BMT,2025-04-06,86400,1.862703195510036,15.25999999999476,4.0,6.260200000001973,17.692334402018542,0.0308787442179397,0.3668221271218499,0.0655353024652866,0.1049323400598952,98.80669915161056,60.32315246704669
BMT,2025-04-07,86400,1.3089753726845077,11.720000000001164,2.680000000000291,4.489999999998108,21.839373140892835,0.0201375151896159,0.2595411177098867,0.0422333507427538,0.071781627057353,99.72569126957488,65.00183167059687
BMT,2025-04-08,86400,1.1129149194226968,15.560000000004948,2.319999999999709,3.349999999998545,21.428488755656893,0.016831027721695,0.2536709530759253,0.0354686781000054,0.0554874827222376,99.94907348464682,66.12281423088854
BMT,2025-04-09,86400,1.359603838410086,14.5,2.889999999999418,4.4099999999962165,20.332411254759894,0.0213155008440477,0.2224724940897431,0.045709961036482,0.0724812525683956,99.76388615608975,63.78474746118696
BMT,2025-04-10,86400,1.4904048138359844,11.059999999997672,3.1900000000023283,4.799999999995634,21.39608097315941,0.0238629406527613,0.2769033347576624,0.0508909519863664,0.0798066876086526,99.66550538779384,62.45687970568972
BMT,2025-04-11,86400,1.4099016978470331,10.75,3.0100000000020373,4.549999999995634,20.74329563999584,0.0225434326431672,0.2151081502015586,0.0486468238887027,0.0742290726979263,99.75115452725149,62.54157120174954
BMT,2025-04-12,86400,1.2730237379196496,8.260000000002037,2.7300000000032014,4.129999999997381,18.806930635771245,0.0203010003529476,0.1704629997111624,0.0431992754856764,0.0675829254597193,99.85995208277872,62.70743883180615
BMT,2025-04-13,86400,1.2542393972306924,15.12000000000262,2.6599999999962165,4.069999999999709,21.242144006296368,0.020353721304202,0.2371283789325389,0.0431815449606801,0.0686621136998293,99.84259077072652,61.62211707743743
BMT,2025-04-14,86400,1.0790051564972285,7.740000000005239,2.2699999999967986,3.290000000000873,22.076644405606547,0.0165757219148486,0.1831012916081817,0.0351979682534874,0.0546151387313148,99.97569416312687,65.09551511391807
BMT,2025-04-15,86400,1.0877408006225495,18.0,2.290000000000873,3.2699999999967986,21.634509658676603,0.0164413247906137,0.1902987225694232,0.0350834043238137,0.054413925231347,99.96759221750251,66.15895096101853
